Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Condition,Measure ID,Measure Name,Score,Sample,Footnote,Measure Start Date,Measure End Date,Location
040147,ARKANSAS SURGICAL HOSPITAL,5201 NORTH SHORE DRIVE,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Emergency Department,OP_20,Door to diagnostic eval,30,165,,04/01/2013,03/31/2014,"5201 NORTH SHORE DRIVE
NO LITTLE ROCK, AR 72118
(34.80163428800006, -92.34824928599994)"
360012,MOUNT CARMEL ST ANN'S,500 SOUTH CLEVELAND AVENUE,WESTERVILLE,OH,43081,FRANKLIN,6148984000,Emergency Department,OP_20,Door to diagnostic eval,17,385,,04/01/2013,03/31/2014,"500 SOUTH CLEVELAND AVENUE
WESTERVILLE, OH 43081
(40.11410745400008, -82.94884454099997)"
340011,SPRUCE PINE COMMUNITY HOSPITAL,125 HOSPITAL DR,SPRUCE PINE,NC,28777,MITCHELL,8287654201,Emergency Department,OP_20,Door to diagnostic eval,30,448,,04/01/2013,03/31/2014,"125 HOSPITAL DR
SPRUCE PINE, NC 28777
(35.910836895000045, -82.06362938699993)"
460042,LAKEVIEW HOSPITAL,630 EAST MEDICAL DRIVE,BOUNTIFUL,UT,84010,DAVIS,8012992211,Emergency Department,OP_20,Door to diagnostic eval,12,501,,04/01/2013,03/31/2014,"630 EAST MEDICAL DRIVE
BOUNTIFUL, UT 84010
(40.88668360400004, -111.86823969799997)"
390028,UPMC MERCY,1400 LOCUST STREET,PITTSBURGH,PA,15219,ALLEGHENY,4122328111,Emergency Department,OP_20,Door to diagnostic eval,11,623,,04/01/2013,03/31/2014,"1400 LOCUST STREET
PITTSBURGH, PA 15219
(40.43687311300005, -79.98623235599996)"
190116,MOREHOUSE GENERAL HOSPITAL,323 W WALNUT,BASTROP,LA,71220,MOREHOUSE,3182833600,Emergency Department,OP_20,Door to diagnostic eval,18,387,,04/01/2013,03/31/2014,"323 W WALNUT
BASTROP, LA 71220
(32.77524762000007, -91.91787433199994)"
230013,DOCTORS' HOSPITAL OF MICHIGAN,461 W HURON ST,PONTIAC,MI,48341,OAKLAND,2488577200,Emergency Department,OP_20,Door to diagnostic eval,29,83,3 - Results are based on a shorter time period than required.,04/01/2013,03/31/2014,"461 W HURON ST
PONTIAC, MI 48341
(42.63570221200007, -83.30956981999998)"
140122,HINSDALE HOSPITAL,120 NORTH OAK ST,HINSDALE,IL,60521,DUPAGE,6308569000,Emergency Department,OP_20,Door to diagnostic eval,28,316,,04/01/2013,03/31/2014,"120 NORTH OAK ST
HINSDALE, IL 60521
(41.805488926000066, -87.92010747299997)"
100008,BAPTIST HOSPITAL OF MIAMI INC,8900 N KENDALL DR,MIAMI,FL,33176,MIAMI-DADE,7865961960,Emergency Department,OP_20,Door to diagnostic eval,50,393,,04/01/2013,03/31/2014,"8900 N KENDALL DR
MIAMI, FL 33176
(25.687762673000066, -80.33870960099995)"
520070,MAYO CLINIC HEALTH SYSTEM EAU CLAIRE HOSPITAL,1221 WHIPPLE ST,EAU CLAIRE,WI,54703,EAU CLAIRE,7158383311,Emergency Department,OP_20,Door to diagnostic eval,15,419,,04/01/2013,03/31/2014,"1221 WHIPPLE ST
EAU CLAIRE, WI 54703
(44.811853720000045, -91.51342109299998)"
430097,SANFORD ABERDEEN MEDICAL CENTER,2905 3RD AVE SE,ABERDEEN,SD,57402,BROWN,6056264200,Emergency Department,OP_20,Door to diagnostic eval,4,442,,04/01/2013,03/31/2014,"2905 3RD AVE SE
ABERDEEN, SD 57402
(45.46216354300003, -98.44735535899997)"
050040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,CA,91342,LOS ANGELES,8183641555,Emergency Department,OP_20,Door to diagnostic eval,80,374,,04/01/2013,03/31/2014,"14445 OLIVE VIEW DRIVE
SYLMAR, CA 91342
(34.32448821600008, -118.44598282499999)"
050056,ANTELOPE VALLEY HOSPITAL,1600 W AVE J,LANCASTER,CA,93534,LOS ANGELES,6619495000,Emergency Department,OP_20,Door to diagnostic eval,73,406,,04/01/2013,03/31/2014,"1600 W AVE J
LANCASTER, CA 93534
(34.68939282100007, -118.15849081699997)"
150044,FLOYD MEMORIAL HOSPITAL AND HEALTH SERVICES,1850 STATE ST,NEW ALBANY,IN,47150,FLOYD,8129495500,Emergency Department,OP_20,Door to diagnostic eval,41,367,,04/01/2013,03/31/2014,"1850 STATE ST
NEW ALBANY, IN 47150
(38.30044238000005, -85.83499015399997)"
310058,BERGEN REGIONAL MEDICAL CENTER,230 EAST RIDGEWOOD AVE,PARAMUS,NJ,07652,BERGEN,2019674000,Emergency Department,OP_20,Door to diagnostic eval,25,401,,04/01/2013,03/31/2014,"230 EAST RIDGEWOOD AVE
PARAMUS, NJ 07652
(40.95846946200004, -74.06177799499994)"
341320,ALLEGHANY COUNTY MEMORIAL HOSPITAL,617 DOCTORS STREET,SPARTA,NC,28675,ALLEGHANY,3363725511,Emergency Department,OP_20,Door to diagnostic eval,15,709,,04/01/2013,03/31/2014,"617 DOCTORS STREET
SPARTA, NC 28675
(36.50944601600003, -81.10941843299997)"
521358,MINISTRY DOOR COUNTY MEDICAL CENTER,323 SOUTH 18TH AVENUE,STURGEON BAY,WI,54235,DOOR,9207435566,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"323 SOUTH 18TH AVENUE
STURGEON BAY, WI 54235
(44.83198822400004, -87.35148981399999)"
510047,FAIRMONT REGIONAL MEDICAL CENTER,1325 LOCUST AVENUE,FAIRMONT,WV,26554,MARION,3043677100,Emergency Department,OP_20,Door to diagnostic eval,12,413,,04/01/2013,03/31/2014,"1325 LOCUST AVENUE
FAIRMONT, WV 26554
(39.48198979500006, -80.16203172199994)"
050054,SAN GORGONIO MEMORIAL HOSPITAL,600 NORTH HIGHLAND SPRINGS AVENUE,BANNING,CA,92220,RIVERSIDE,9518451121,Emergency Department,OP_20,Door to diagnostic eval,23,420,,04/01/2013,03/31/2014,"600 NORTH HIGHLAND SPRINGS AVENUE
BANNING, CA 92220
(33.931814581000026, -116.94685308199996)"
020001,PROVIDENCE ALASKA MEDICAL CENTER,BOX 196604,ANCHORAGE,AK,99508,ANCHORAGE,9072613675,Emergency Department,OP_20,Door to diagnostic eval,24,352,,04/01/2013,03/31/2014,"BOX 196604
ANCHORAGE, AK 99508
(61.205296213000054, -149.81210628299996)"
051311,BIGGS GRIDLEY MEMORIAL HOSPITAL,240 SPRUCE STREET,GRIDLEY,CA,95948,BUTTE,5308465671,Emergency Department,OP_20,Door to diagnostic eval,0,25,3 - Results are based on a shorter time period than required.,04/01/2013,03/31/2014,"240 SPRUCE STREET
GRIDLEY, CA 95948
(39.36700825500003, -121.68954897199995)"
050444,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,95340,MERCED,2095645000,Emergency Department,OP_20,Door to diagnostic eval,16,392,,04/01/2013,03/31/2014,"333 MERCY AVENUE
MERCED, CA 95340
(37.338748321000025, -120.46671867899994)"
231308,MUNISING MEMORIAL HOSPITAL,1500 SAND POINT RD,MUNISING,MI,49862,ALGER,9063874110,Emergency Department,OP_20,Door to diagnostic eval,21,261,,04/01/2013,03/31/2014,"1500 SAND POINT RD
MUNISING, MI 49862
(46.42386111400003, -86.62580992099998)"
240084,ESSENTIA HEALTH VIRGINIA,901 9TH STREET NORTH,VIRGINIA,MN,55792,SAINT LOUIS,2187413340,Emergency Department,OP_20,Door to diagnostic eval,30,300,,04/01/2013,03/31/2014,"901 9TH STREET NORTH
VIRGINIA, MN 55792
(47.53071243900007, -92.54768158699994)"
050492,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,93611,FRESNO,5593244000,Emergency Department,OP_20,Door to diagnostic eval,20,386,,04/01/2013,03/31/2014,"2755 HERNDON AVE
CLOVIS, CA 93611
(36.837445579000075, -119.66071551399995)"
050118,DOCTORS HOSPITAL OF MANTECA,1205 E NORTH ST,MANTECA,CA,95336,SAN JOAQUIN,2098233111,Emergency Department,OP_20,Door to diagnostic eval,29,491,,04/01/2013,03/31/2014,"1205 E NORTH ST
MANTECA, CA 95336
(37.80110796900004, -121.19746010899996)"
040114,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,"9601 INTERSTATE 630, EXIT 7",LITTLE ROCK,AR,72205,PULASKI,5012022000,Emergency Department,OP_20,Door to diagnostic eval,44,399,,04/01/2013,03/31/2014,"9601 INTERSTATE 630, EXIT 7
LITTLE ROCK, AR 72205
(34.75236394800004, -92.34499836399999)"
140082,LOUIS A WEISS MEMORIAL HOSPITAL,4646 N MARINE DRIVE,CHICAGO,IL,60640,COOK,7738788700,Emergency Department,OP_20,Door to diagnostic eval,27,395,,04/01/2013,03/31/2014,"4646 N MARINE DRIVE
CHICAGO, IL 60640
(41.96637379500004, -87.64882741399998)"
490111,WYTHE COUNTY COMMUNITY HOSPITAL,600 WEST RIDGE ROAD,WYTHEVILLE,VA,24382,WYTHE,2762280200,Emergency Department,OP_20,Door to diagnostic eval,18,549,,04/01/2013,03/31/2014,"600 WEST RIDGE ROAD
WYTHEVILLE, VA 24382
(36.95337769500003, -81.09536697799996)"
050168,ST JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,92835,ORANGE,7149923000,Emergency Department,OP_20,Door to diagnostic eval,29,398,,04/01/2013,03/31/2014,"101 E VALENCIA MESA DRIVE
FULLERTON, CA 92835
(33.89354749200004, -117.92746292199996)"
370007,NEWMAN MEMORIAL HOSPITAL,905 SOUTH MAIN STREET,SHATTUCK,OK,73858,ELLIS,5809382551,Emergency Department,OP_20,Door to diagnostic eval,40,264,,04/01/2013,03/31/2014,"905 SOUTH MAIN STREET
SHATTUCK, OK 73858
(36.26803679600005, -99.88156040899997)"
500007,ISLAND HOSPITAL,1211  24TH STREET,ANACORTES,WA,98221,SKAGIT,3602991300,Emergency Department,OP_20,Door to diagnostic eval,18,395,,04/01/2013,03/31/2014,"1211 24TH STREET
ANACORTES, WA 98221
(48.50286195000007, -122.61585910499997)"
360051,MIAMI VALLEY HOSPITAL,ONE WYOMING STREET,DAYTON,OH,45409,MONTGOMERY,9372088000,Emergency Department,OP_20,Door to diagnostic eval,12,454,,04/01/2013,03/31/2014,"ONE WYOMING STREET
DAYTON, OH 45409
(39.74378416300004, -84.18738524899999)"
450058,BAPTIST MEDICAL CENTER,111 DALLAS STREET,SAN ANTONIO,TX,78205,BEXAR,2102971020,Emergency Department,OP_20,Door to diagnostic eval,42,397,,04/01/2013,03/31/2014,"111 DALLAS STREET
SAN ANTONIO, TX 78205
(29.432885229000078, -98.49282708899995)"
140119,RUSH UNIVERSITY MEDICAL CENTER,1653 WEST CONGRESS PARKWAY,CHICAGO,IL,60612,COOK,3129425000,Emergency Department,OP_20,Door to diagnostic eval,66,355,,04/01/2013,03/31/2014,"1653 WEST CONGRESS PARKWAY
CHICAGO, IL 60612
(41.875120809000066, -87.66800439899998)"
281348,TRI VALLEY HEALTH SYSTEM,1305 WEST HIGHWAY 6/34,CAMBRIDGE,NE,69022,FURNAS,3086973329,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"1305 WEST HIGHWAY 6/34
CAMBRIDGE, NE 69022
(40.28307799900006, -100.16356637099994)"
070031,GRIFFIN HOSPITAL,130 DIVISION ST,DERBY,CT,06418,NEW HAVEN,2037327500,Emergency Department,OP_20,Door to diagnostic eval,28,419,,04/01/2013,03/31/2014,"130 DIVISION ST
DERBY, CT 06418
(41.33523876300006, -73.08829562199998)"
370036,HARMON MEMORIAL HOSPITAL,400 EAST CHESTNUT STREET,HOLLIS,OK,73550,HARMON,5806883363,Emergency Department,OP_20,Door to diagnostic eval,25,225,,04/01/2013,03/31/2014,"400 EAST CHESTNUT STREET
HOLLIS, OK 73550
(34.691536418000055, -99.91477655099999)"
310038,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,ONE ROBERT WOOD JOHNSON PL,NEW BRUNSWICK,NJ,08901,MIDDLESEX,7329378900,Emergency Department,OP_20,Door to diagnostic eval,24,431,,04/01/2013,03/31/2014,"ONE ROBERT WOOD JOHNSON PL
NEW BRUNSWICK, NJ 08901
(40.49573818600004, -74.45062853199994)"
130025,MADISON MEMORIAL HOSPITAL,255 N 3RD E,REXBURG,ID,83440,MADISON,2083596900,Emergency Department,OP_20,Door to diagnostic eval,19,1466,,04/01/2013,03/31/2014,"255 N 3RD E
REXBURG, ID 83440
(43.83170966500006, -111.77521829199998)"
330164,HIGHLAND HOSPITAL,1000 SOUTH AVENUE,ROCHESTER,NY,14620,MONROE,5854732200,Emergency Department,OP_20,Door to diagnostic eval,16,381,,04/01/2013,03/31/2014,"1000 SOUTH AVENUE
ROCHESTER, NY 14620
(43.13558165200004, -77.60762424799998)"
030033,PAYSON REGIONAL MEDICAL CENTER,807 SOUTH PONDEROSA DRIVE,PAYSON,AZ,85541,GILA,9284743222,Emergency Department,OP_20,Door to diagnostic eval,14,419,,04/01/2013,03/31/2014,"807 SOUTH PONDEROSA DRIVE
PAYSON, AZ 85541
(34.23111763600008, -111.32157071499995)"
230075,BRONSON BATTLE CREEK HOSPITAL,300 NORTH AVENUE,BATTLE CREEK,MI,49017,CALHOUN,2699668000,Emergency Department,OP_20,Door to diagnostic eval,29,411,,04/01/2013,03/31/2014,"300 NORTH AVENUE
BATTLE CREEK, MI 49017
(42.330581444000074, -85.18035350399998)"
330181,GLEN COVE HOSPITAL,101 ST ANDREWS LANE,GLEN COVE,NY,11542,NASSAU,5166747300,Emergency Department,OP_20,Door to diagnostic eval,9,396,,04/01/2013,03/31/2014,"101 ST ANDREWS LANE
GLEN COVE, NY 11542
(40.87174311800004, -73.62169823699998)"
360179,BETHESDA NORTH,10500 MONTGOMERY ROAD,CINCINNATI,OH,45242,HAMILTON,5138651241,Emergency Department,OP_20,Door to diagnostic eval,28,136,,04/01/2013,03/31/2014,"10500 MONTGOMERY ROAD
CINCINNATI, OH 45242
(39.252069720000065, -84.34393740799999)"
231309,"ASPIRUS ONTONAGON HOSPITAL, INC",601 S SEVENTH ST,ONTONAGON,MI,49953,ONTONAGON,9068848000,Emergency Department,OP_20,Door to diagnostic eval,11,270,,04/01/2013,03/31/2014,"601 S SEVENTH ST
ONTONAGON, MI 49953
(46.86664233800008, -89.30298957899998)"
241351,REDWOOD AREA HOSPITAL,100 FALLWOOD ROAD,REDWOOD FALLS,MN,56283,REDWOOD,5076374500,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"100 FALLWOOD ROAD
REDWOOD FALLS, MN 56283
(44.537022516000036, -95.10689952399997)"
220101,NEWTON-WELLESLEY HOSPITAL,2014 WASHINGTON STREET,NEWTON,MA,02462,MIDDLESEX,6172436000,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,1 - The number of cases/patients is too few to report.,04/01/2013,03/31/2014,"2014 WASHINGTON STREET
NEWTON, MA 02462
(42.33083982900007, -71.24779190499999)"
240057,ABBOTT NORTHWESTERN HOSPITAL,800 EAST 28TH STREET,MINNEAPOLIS,MN,55407,HENNEPIN,6128634509,Emergency Department,OP_20,Door to diagnostic eval,23,513,,04/01/2013,03/31/2014,"800 EAST 28TH STREET
MINNEAPOLIS, MN 55407
(44.95197890900005, -93.26249977299994)"
150001,JOHNSON MEMORIAL HOSPITAL,1125 W JEFFERSON ST,FRANKLIN,IN,46131,JOHNSON,3177363300,Emergency Department,OP_20,Door to diagnostic eval,11,653,,04/01/2013,03/31/2014,"1125 W JEFFERSON ST
FRANKLIN, IN 46131
(39.480993125000055, -86.03949136899996)"
160080,MERCY MEDICAL CENTER-CLINTON,1410 NORTH 4TH STREET,CLINTON,IA,52732,CLINTON,5632445555,Emergency Department,OP_20,Door to diagnostic eval,6,430,,04/01/2013,03/31/2014,"1410 NORTH 4TH STREET
CLINTON, IA 52732
(41.860752337000065, -90.18806621199997)"
450007,PETERSON REGIONAL MEDICAL CENTER,551 HILL COUNTRY DRIVE,KERRVILLE,TX,78028,KERR,8308964200,Emergency Department,OP_20,Door to diagnostic eval,17,495,,04/01/2013,03/31/2014,"551 HILL COUNTRY DRIVE
KERRVILLE, TX 78028
(30.044884487000047, -99.15177216499995)"
440020,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM PULASKI,1265 E COLLEGE ST,PULASKI,TN,38478,GILES,9313637531,Emergency Department,OP_20,Door to diagnostic eval,9,489,,04/01/2013,03/31/2014,"1265 E COLLEGE ST
PULASKI, TN 38478
(35.19117178800008, -87.00419074299998)"
450610,MEMORIAL HERMANN MEMORIAL CITY MEDICAL CENTER,921 GESSNER,HOUSTON,TX,77024,HARRIS,7132423000,Emergency Department,OP_20,Door to diagnostic eval,43,409,,04/01/2013,03/31/2014,"921 GESSNER
HOUSTON, TX 77024
(29.780034284000067, -95.54460080099994)"
450064,TEXAS HEALTH ARLINGTON MEMORIAL HOSPITAL,800 W RANDOL MILL RD,ARLINGTON,TX,76012,TARRANT,8175486100,Emergency Department,OP_20,Door to diagnostic eval,40,443,,04/01/2013,03/31/2014,"800 W RANDOL MILL RD
ARLINGTON, TX 76012
(32.75009330800003, -97.11521149899994)"
191324,OCHSNER ST ANNE GENERAL HOSPITAL,4608 HIGHWAY 1,RACELAND,LA,70394,LAFOURCHE,9855378377,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"4608 HIGHWAY 1
RACELAND, LA 70394
(29.703452859000038, -90.56424195699998)"
490109,EASTERN STATE HOSPITAL,4601 IRONBOUND ROAD,WILLIAMSBURG,VA,23188,JAMES CITY,7572535161,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"4601 IRONBOUND ROAD
WILLIAMSBURG, VA 23188
(37.28588204000005, -76.73422627799994)"
241367,FIRSTLIGHT HEALTH SYSTEM,301 SOUTH HIGHWAY 65,MORA,MN,55051,KANABEC,3202253315,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"301 SOUTH HIGHWAY 65
MORA, MN 55051
(45.87413524800007, -93.28976611299998)"
380071,WILLAMETTE VALLEY MEDICAL CENTER,2700 SE STRATUS AVE.,MCMINNVILLE,OR,97128,YAMHILL,5034726131,Emergency Department,OP_20,Door to diagnostic eval,26,480,,04/01/2013,03/31/2014,"2700 SE STRATUS AVE.
MCMINNVILLE, OR 97128
(45.200009297000065, -123.166455569)"
051327,SENECA DISTRICT HOSPITAL,130 BRENTWOOD DRIVE,CHESTER,CA,96020,PLUMAS,5302582121,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"130 BRENTWOOD DRIVE
CHESTER, CA 96020
(40.305421470000056, -121.23391880899999)"
230277,HURON VALLEY-SINAI HOSPITAL,ONE WILLIAM CARLS DRIVE,COMMERCE TOWNSHIP,MI,48382,OAKLAND,2489373370,Emergency Department,OP_20,Door to diagnostic eval,17,76,,04/01/2013,03/31/2014,"ONE WILLIAM CARLS DRIVE
COMMERCE TOWNSHIP, MI 48382
(42.591161544000045, -83.49973138999997)"
100077,BAYFRONT HEALTH PORT CHARLOTTE,2500 HARBOR BLVD,PORT CHARLOTTE,FL,33952,CHARLOTTE,9417664122,Emergency Department,OP_20,Door to diagnostic eval,28,433,,04/01/2013,03/31/2014,"2500 HARBOR BLVD
PORT CHARLOTTE, FL 33952
(26.989349100000027, -82.09665032699996)"
440016,BAPTIST MEMORIAL HOSPITAL HUNTINGDON,631 RB WILSON DR,HUNTINGDON,TN,38344,CARROLL,7319864461,Emergency Department,OP_20,Door to diagnostic eval,22,385,,04/01/2013,03/31/2014,"631 RB WILSON DR
HUNTINGDON, TN 38344
(36.02336104700004, -88.41345742799996)"
140291,ADVOCATE GOOD SHEPHERD HOSPITAL,450 WEST HIGHWAY 22,BARRINGTON,IL,60010,LAKE,8473819600,Emergency Department,OP_20,Door to diagnostic eval,50,383,,04/01/2013,03/31/2014,"450 WEST HIGHWAY 22
BARRINGTON, IL 60010
(42.19291902900005, -88.17158636199997)"
060010,POUDRE VALLEY HOSPITAL,1024 S LEMAY AVE,FORT COLLINS,CO,80524,LARIMER,9704957000,Emergency Department,OP_20,Door to diagnostic eval,35,387,,04/01/2013,03/31/2014,"1024 S LEMAY AVE
FORT COLLINS, CO 80524
(40.57175000400008, -105.05786469999998)"
170197,KANSAS MEDICAL CENTER LLC,1124 WEST 21ST STREET,ANDOVER,KS,67002,BUTLER,3163004000,Emergency Department,OP_20,Door to diagnostic eval,18,382,,04/01/2013,03/31/2014,"1124 WEST 21ST STREET
ANDOVER, KS 67002
(37.72327824600006, -97.14737975099996)"
100025,SACRED HEART HOSPITAL,5151 N 9TH AVE,PENSACOLA,FL,32504,ESCAMBIA,8504167000,Emergency Department,OP_20,Door to diagnostic eval,53,335,,04/01/2013,03/31/2014,"5151 N 9TH AVE
PENSACOLA, FL 32504
(30.474696235000067, -87.21147720299996)"
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,7186925302,Emergency Department,OP_20,Door to diagnostic eval,38,384,,04/01/2013,03/31/2014,"2525 KINGS HIGHWAY
BROOKLYN, NY 11229
(40.613804834000064, -73.94830675599997)"
161366,SHENANDOAH MEDICAL CENTER,300 PERSHING AVENUE,SHENANDOAH,IA,51601,PAGE,7122461230,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"300 PERSHING AVENUE
SHENANDOAH, IA 51601
(40.753608118000045, -95.36822575499997)"
360074,FLOWER HOSPITAL,5200 HARROUN ROAD,SYLVANIA,OH,43560,LUCAS,4198241444,Emergency Department,OP_20,Door to diagnostic eval,11,416,,04/01/2013,03/31/2014,"5200 HARROUN ROAD
SYLVANIA, OH 43560
(41.709554343000036, -83.69437473899995)"
050197,SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,CA,94062,SAN MATEO,6503675551,Emergency Department,OP_20,Door to diagnostic eval,11,414,,04/01/2013,03/31/2014,"170 ALAMEDA DE LAS PULGAS
REDWOOD CITY, CA 94062
(37.48096720800004, -122.25321758099994)"
060044,COLORADO PLAINS MEDICAL CENTER,1000 LINCOLN ST,FORT MORGAN,CO,80701,MORGAN,9708673391,Emergency Department,OP_20,Door to diagnostic eval,6,407,,04/01/2013,03/31/2014,"1000 LINCOLN ST
FORT MORGAN, CO 80701
(40.259449507000056, -103.79614690899996)"
280009,CHI HEALTH GOOD SAMARITAN,"P O BOX 1990, 10 EAST 31ST ST",KEARNEY,NE,68848,BUFFALO,3088657100,Emergency Department,OP_20,Door to diagnostic eval,11,352,,04/01/2013,03/31/2014,"P O BOX 1990, 10 EAST 31ST ST
KEARNEY, NE 68848
(40.69922959100006, -99.07480792799998)"
390100,LANCASTER GENERAL HOSPITAL,555 NORTH DUKE STREET,LANCASTER,PA,17604,LANCASTER,7172995511,Emergency Department,OP_20,Door to diagnostic eval,13,413,,04/01/2013,03/31/2014,"555 NORTH DUKE STREET
LANCASTER, PA 17604
(40.04716745500008, -76.30533787899998)"
330393,UNIVERSITY HOSPITAL ( STONY BROOK ),HEALTH SCIENCES CENTER SUNY,STONY BROOK,NY,11794,SUFFOLK,6314444000,Emergency Department,OP_20,Door to diagnostic eval,68,125,,04/01/2013,03/31/2014,"HEALTH SCIENCES CENTER SUNY
STONY BROOK, NY 11794
(40.916419036000036, -73.14725634899997)"
360089,MERCY TIFFIN HOSPITAL,45 ST LAWRENCE DRIVE,TIFFIN,OH,44883,SENECA,4194557000,Emergency Department,OP_20,Door to diagnostic eval,19,432,,04/01/2013,03/31/2014,"45 ST LAWRENCE DRIVE
TIFFIN, OH 44883
(41.105038723000064, -83.21722515099998)"
260216,SAINT LUKE'S EAST LEE'S SUMMIT HOSPITAL,100 N E SAINT LUKE'S BOULEVARD,LEES SUMMIT,MO,64086,JACKSON,8163475000,Emergency Department,OP_20,Door to diagnostic eval,36,365,,04/01/2013,03/31/2014,"100 N E SAINT LUKE'S BOULEVARD
LEES SUMMIT, MO 64086
(38.94154663200004, -94.38159919199995)"
241355,GLENCOE REGIONAL HEALTH SERVICES,1805 HENNEPIN AVENUE NORTH,GLENCOE,MN,55336,MCLEOD,3208643121,Emergency Department,OP_20,Door to diagnostic eval,Not Available,Not Available,5 - Results are not available for this reporting period.,04/01/2013,03/31/2014,"1805 HENNEPIN AVENUE NORTH
GLENCOE, MN 55336
(44.77759115200007, -94.15174243199999)"
100090,FLAGLER HOSPITAL,400 HEALTH PARK BLVD,SAINT AUGUSTINE,FL,32086,SAINT JOHNS,9048194426,Emergency Department,OP_20,Door to diagnostic eval,32,416,,04/01/2013,03/31/2014,"400 HEALTH PARK BLVD
SAINT AUGUSTINE, FL 32086
(29.862607592000074, -81.32007114999999)"
230066,MERCY HEALTH HACKLEY CAMPUS,1700 CLINTON STREET,MUSKEGON,MI,49442,MUSKEGON,2317263511,Emergency Department,OP_20,Door to diagnostic eval,10,378,,04/01/2013,03/31/2014,"1700 CLINTON STREET
MUSKEGON, MI 49442
(43.22070025800008, -86.24305071899994)"
